Name,bet_date,Opponent,stat_name,stat_line,est_prob,opponent_rolling_rating_scaled,hit_rate,stat_average,stat_min_l5,stat_max_l5,over,log_pred,correct_log,pts,reb,ast,fg3m
Spencer Dinwiddie,2024-01-19T00:00:00Z,LAL,pts,11.5,0.5153348840482262,-0.5367997653754081,0.4,13.315789473684209,0,29,1,1,1,19,3,4,4
Spencer Dinwiddie,2024-01-23T00:00:00Z,NYK,fg3m,2.5,0.4324249341323984,-0.7455724399134899,0.39999999999999997,2.025,0,6,0,0,1,0,0,4,0
Spencer Dinwiddie,2024-01-23T00:00:00Z,NYK,ast,5.5,0.04652279281221478,-0.7585142263807166,0.20000000000000004,6.1,1,14,0,0,1,0,0,4,0
Spencer Dinwiddie,2024-01-23T00:00:00Z,NYK,pts,13.5,0.4340324977339023,-1.06879877413407,0.39999999999999997,13.525,0,29,0,0,1,0,0,4,0
Spencer Dinwiddie,2024-01-25T00:00:00Z,MIN,fg3m,1.5,0.28479806554483433,-0.5225699190108521,0.5,1.975609756097561,0,6,1,0,0,14,2,2,3
Spencer Dinwiddie,2024-01-25T00:00:00Z,MIN,pts,11.5,0.15934012589859423,-0.7010701567004396,0.4,13.195121951219512,0,29,1,0,0,14,2,2,3
Spencer Dinwiddie,2024-01-25T00:00:00Z,MIN,ast,5.5,0.11036396686417467,0.5232626813494171,0.20000000000000004,6.048780487804878,1,14,0,0,1,14,2,2,3
Stephen Curry,2024-01-24T00:00:00Z,ATL,reb,4.5,0.09673555399601141,0.38120517476043114,0.2,4.216216216216216,1,10,0,0,1,25,3,8,5
Stephen Curry,2024-01-24T00:00:00Z,ATL,fg3m,4.5,0.5167445530496443,-1.9223496888514608,0.3,4.513513513513514,0,8,1,1,1,25,3,8,5
Stephen Curry,2024-01-24T00:00:00Z,ATL,pts,28.5,0.4877596684504464,-0.8839604027528746,0.2,26.7027027027027,7,42,0,0,1,25,3,8,5
Stephen Curry,2024-01-24T00:00:00Z,ATL,ast,5.5,0.8781230036949375,-1.0069548752198,0.7,4.891891891891892,1,11,1,1,1,25,3,8,5
Stephen Curry,2024-01-25T00:00:00Z,SAC,reb,3.5,0.08994023158102014,-0.36423069033900546,0.5,4.184210526315789,1,10,1,0,1,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,SAC,fg3m,4.5,0.6045391937657225,0.47463695017278085,0.4,4.526315789473684,0,8,1,1,1,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,SAC,pts,27.5,0.5237513063726704,0.5501885796149485,0.2,26.657894736842103,7,42,1,1,1,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,ATL,reb,4.5,0.09827525128027365,0.38120517476043114,0.2,4.216216216216216,1,10,1,0,1,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,ATL,pts,28.5,0.4877596684504464,-0.8839604027528746,0.2,26.7027027027027,7,42,1,0,0,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,ATL,ast,5.5,0.8799993822657864,-1.0069548752198,0.7,4.891891891891892,1,11,0,1,0,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,ATL,fg3m,4.5,0.5192575303454569,-1.9223496888514608,0.3,4.513513513513514,0,8,1,1,1,33,6,2,6
Stephen Curry,2024-01-25T00:00:00Z,SAC,ast,5.5,0.8920553801489051,-0.05438215398627863,0.8,4.973684210526316,1,11,0,1,0,33,6,2,6
Taurean Prince,2024-01-13T00:00:00Z,UTA,reb,3.5,0.37423945550209925,1.029558008,0.5,2.945945946,0,6,0,0,1,12,1,1,2
Taurean Prince,2024-01-17T00:00:00Z,DAL,pts,9.5,0.6459008641867798,-1.1069419090136752,0.6,9.794871794871796,0,20,0,1,1,9,1,1,0
Taurean Prince,2024-01-19T00:00:00Z,BKN,reb,3.5,0.6914253169289046,-2.191406988326636,0.3,2.825,0,6,0,1,1,10,3,2,2
Taurean Prince,2024-01-23T00:00:00Z,LAC,fg3m,2.5,0.1676113024506769,0.8809294669262191,0.4,2.1219512195121952,0,5,0,0,1,11,3,2,2
Taurean Prince,2024-01-23T00:00:00Z,LAC,ast,1.5,0.06885647676984291,0.9944615038928397,0.7,1.8048780487804879,0,6,1,0,1,11,3,2,2
Taurean Prince,2024-01-23T00:00:00Z,LAC,pts,10.5,0.3382149710187774,0.4664278621522709,0.5,9.78048780487805,0,20,1,0,1,11,3,2,2
Taurean Prince,2024-01-23T00:00:00Z,LAC,reb,2.5,0.24937835826700994,-0.5519633985185134,0.4,2.829268292682927,0,6,1,0,1,11,3,2,2
Terance Mann,2024-01-23T00:00:00Z,LAL,pts,7.5,0.400003606835032,-0.4860750503643164,0.6,7.2857142857142865,0,18,1,0,0,17,1,1,2
Terance Mann,2024-01-23T00:00:00Z,LAL,ast,1.5,0.16274701670762545,-0.9431360158750834,0.39999999999999997,1.8285714285714287,0,5,0,0,1,17,1,1,2
Terry Rozier,2024-01-19T00:00:00Z,SAS,pts,23.5,0.6237931089251073,0.42487268526350014,0.5,24.037037037037038,6,42,0,1,0,17,6,8,1
Terry Rozier,2024-01-22T00:00:00Z,MIN,fg3m,2.5,0.16499144959804227,-0.4944971093020198,0.7,2.862068965517241,0,8,0,0,1,11,2,4,0
Terry Rozier,2024-01-22T00:00:00Z,MIN,pts,19.5,0.38173835131825007,-1.4227492861599917,0.6,23.620689655172413,6,42,0,0,1,11,2,4,0
Terry Rozier,2024-01-22T00:00:00Z,MIN,ast,4.5,0.45476840222001774,-0.961893384522108,0.7,6.689655172413793,1,13,0,0,1,11,2,4,0
Tobias Harris,2024-01-19T00:00:00Z,ORL,pts,16.5,0.16514399853292097,-1.7494108340649992,0.7,17.72972972972973,3,37,0,0,1,12,6,3,1
Tobias Harris,2024-01-22T00:00:00Z,SAS,reb,6.5,0.3369270920927529,2.012099518577283,0.4,6.153846153846154,2,10,0,0,1,14,2,6,0
Tobias Harris,2024-01-22T00:00:00Z,SAS,ast,4.5,0.557359454448013,1.2859942726240547,0.2,3.1794871794871797,0,7,1,1,1,14,2,6,0
Tobias Harris,2024-01-22T00:00:00Z,SAS,pts,17.5,0.09928893285273067,0.9943584086240174,0.6,17.666666666666668,3,37,0,0,1,14,2,6,0
Tobias Harris,2024-01-22T00:00:00Z,SAS,fg3m,1.5,0.12370943640280355,-0.026778507581695265,0.4,1.2307692307692308,0,5,0,0,1,14,2,6,0
Trae Young,2024-01-17T00:00:00Z,ORL,fg3m,3.5,0.5362068621651239,-1.4254114646989637,0.2,3.3055555555555554,0,8,0,1,0,18,3,12,1
Trae Young,2024-01-20T00:00:00Z,CLE,pts,27.5,0.7515296549699756,-1.8347793867169904,0.4,26.91891891891892,13,45,0,1,0,15,1,5,3
Tre Jones,2024-01-13T00:00:00Z,CHI,pts,12.5,0.2715874972604503,2.80222626,0.3,8.4375,2,18,1,0,0,30,9,4,4
Tre Jones,2024-01-19T00:00:00Z,CHA,pts,12.5,0.5889691267547085,-0.8419545974735514,0.4,9,2,30,1,1,1,16,2,4,2
Tre Jones,2024-01-20T00:00:00Z,WAS,pts,11.5,0.07346734239811267,1.2129973536729344,0.4,9.194444444444445,2,30,0,0,1,11,8,12,0
Tre Jones,2024-01-22T00:00:00Z,PHI,ast,6.5,0.9893026877434025,-0.4932852004074949,0.39999999999999997,5.45945945945946,1,12,0,1,1,12,4,6,0
Tre Jones,2024-01-22T00:00:00Z,PHI,reb,3.5,0.1879489886482649,0.740520499776049,0.5,3.189189189189189,0,9,1,0,1,12,4,6,0
Tre Jones,2024-01-22T00:00:00Z,PHI,pts,10.5,0.003097438336977906,-0.33427123651048946,0.6,9.243243243243244,2,30,1,0,1,12,4,6,0
Tre Jones,2024-01-22T00:00:00Z,PHI,fg3m,0.5,0.08832368118328121,-1.5116098702131817,0.4,0.6216216216216217,0,4,0,0,1,12,4,6,0
Trey Lyles,2024-01-25T00:00:00Z,GSW,pts,5.5,0.05835614228380598,1.547033376488457,0.7,7.035714285714286,0,19,1,0,1,8,0,2,2
Trey Lyles,2024-01-25T00:00:00Z,GSW,ast,0.5,0.02203587468852627,2.029653214168182,0.6,1.2857142857142858,0,6,1,0,1,8,0,2,2
Trey Lyles,2024-01-25T00:00:00Z,GSW,reb,4.5,0.5869940060740635,0.38695387996273817,0.39999999999999997,4.892857142857143,1,8,0,1,0,8,0,2,2
Trey Lyles,2024-01-25T00:00:00Z,GSW,fg3m,0.5,0.10456135781333174,0.9655543551636933,0.8,1.5357142857142858,0,5,1,0,1,8,0,2,2
Tyler Herro,2024-01-17T00:00:00Z,TOR,reb,5.5,0.5666961226014939,-1.7665142946937402,0.7,5.666666666666667,1,11,1,1,1,16,7,3,2
Tyler Herro,2024-01-19T00:00:00Z,ATL,pts,22.5,0.5776542879457569,-1.0860784631520717,0.4,22.363636363636363,6,35,1,1,1,25,6,2,4
Tyler Herro,2024-01-21T00:00:00Z,ORL,pts,21.5,0.656652879920797,-0.7144216367642252,0.4,22.47826086956522,6,35,0,1,0,12,1,2,4
Tyler Herro,2024-01-21T00:00:00Z,ORL,reb,5.5,0.8214538575813655,-0.7471753866983798,0.7,5.739130434782608,1,11,0,1,0,12,1,2,4
Tyler Herro,2024-01-21T00:00:00Z,ORL,fg3m,3.5,0.6264362053860948,-1.0229407380946427,0.6,3.260869565217391,0,7,1,1,1,12,1,2,4
Tyler Herro,2024-01-21T00:00:00Z,ORL,ast,3.5,0.02395248781325265,0.1903022595873483,0.6,4.217391304347826,2,9,0,0,1,12,1,2,4
Tyler Herro,2024-01-24T00:00:00Z,MEM,reb,5.5,0.6256827467564964,-0.7885615248607634,0.6,5.541666666666667,1,11,1,1,1,18,6,3,2
Tyler Herro,2024-01-24T00:00:00Z,MEM,ast,3.5,0.015724179007103566,1.2276092114618047,0.5,4.125,2,9,0,0,1,18,6,3,2
Tyler Herro,2024-01-24T00:00:00Z,MEM,pts,21.5,0.4772930838551003,-0.3210046497656711,0.3,22.041666666666668,6,35,0,0,1,18,6,3,2
Tyler Herro,2024-01-24T00:00:00Z,MEM,fg3m,3.5,0.5393877039126984,0.23203204188010063,0.7,3.2916666666666665,0,7,0,1,0,18,6,3,2
Tyler Herro,2024-01-25T00:00:00Z,MEM,reb,5.5,0.6363788164702028,-0.7885615248607634,0.6,5.541666666666667,1,11,0,1,0,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,MEM,ast,3.5,0.016494411381112548,1.2276092114618047,0.5,4.125,2,9,1,0,1,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,MEM,pts,21.5,0.4772930838551003,-0.3210046497656711,0.3,22.041666666666668,6,35,0,0,1,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,BOS,pts,18.5,0.4108523804772607,0.2625428931056639,0.5,21.88,6,35,1,0,1,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,BOS,reb,5.5,0.15263423573624546,3.0966006854468264,0.6,5.56,1,11,0,0,1,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,MEM,fg3m,3.5,0.5465487467560539,0.23203204188010063,0.7,3.2916666666666665,0,7,1,1,1,19,3,6,5
Tyler Herro,2024-01-25T00:00:00Z,BOS,ast,3.5,0.022420890439755706,-0.26832468559209255,0.4,4.08,2,9,1,0,1,19,3,6,5
Tyrese Maxey,2024-01-19T00:00:00Z,ORL,pts,25.5,0.7025052264295102,-0.1424458285101091,0.4,25.945945945945944,9,50,1,1,1,32,3,5,4
Tyrese Maxey,2024-01-22T00:00:00Z,SAS,reb,3.5,0.06276085799671986,0.740520499776049,0.3,3.641025641025641,0,10,1,0,1,18,4,8,2
Tyrese Maxey,2024-01-22T00:00:00Z,SAS,ast,7.5,0.9088866222221297,0.311048197565225,0.5,6.666666666666667,2,11,1,1,1,18,4,8,2
Tyrese Maxey,2024-01-22T00:00:00Z,SAS,pts,27.5,0.1857449529007444,0.523525071982368,0.2,25.846153846153847,9,50,0,0,1,18,4,8,2
Tyrese Maxey,2024-01-22T00:00:00Z,SAS,fg3m,3.5,0.4816908016930536,0.9476252765544692,0.5,3.1538461538461537,0,7,0,0,1,18,4,8,2
Tyrese Maxey,2024-01-25T00:00:00Z,IND,pts,29.5,0.08023943498435519,1.3651846913912544,0.2,25.65,9,50,0,0,1,22,1,2,1
Tyrese Maxey,2024-01-25T00:00:00Z,IND,reb,3.5,0.12778608129996366,0.4704404061740467,0.4,3.65,0,10,0,0,1,22,1,2,1
Tyrese Maxey,2024-01-25T00:00:00Z,IND,ast,7.5,0.924768832970136,0.15956037761953304,0.6,6.7,2,11,0,1,0,22,1,2,1
Tyus Jones,2024-01-18T00:00:00Z,NYK,pts,11.5,0.1923213369216304,-0.20501335868035128,0.5,12.76923076923077,0,24,0,0,1,2,4,15,0
Tyus Jones,2024-01-20T00:00:00Z,SAS,pts,12.5,0.2685206450613536,1.1628844326799759,0.4,12.5,0,24,1,0,0,13,2,6,1
Tyus Jones,2024-01-21T00:00:00Z,DEN,fg3m,1.5,0.13868967495319334,-0.5633642177975362,0.5,1.5609756097560976,0,5,1,0,1,15,2,13,3
Tyus Jones,2024-01-21T00:00:00Z,DEN,ast,5.5,0.76750896914806,-0.618519024896269,0.7,5.829268292682928,1,15,1,1,1,15,2,13,3
Tyus Jones,2024-01-21T00:00:00Z,DEN,reb,2.5,0.10764798861624694,-0.43461197792017414,0.4,2.902439024390244,0,10,0,0,1,15,2,13,3
Tyus Jones,2024-01-24T00:00:00Z,MIN,ast,6.5,0.8881359886276224,1.8421143352992473,0.6,6,1,15,0,1,1,5,2,6,0
Tyus Jones,2024-01-24T00:00:00Z,MIN,pts,12.5,0.4859910059827592,-0.30269714560348676,0.5,12.571428571428573,0,24,0,0,1,5,2,6,0
Tyus Jones,2024-01-24T00:00:00Z,MIN,fg3m,1.5,0.22954472386871486,-0.03726567446134573,0.5,1.5952380952380953,0,5,0,0,1,5,2,6,0
Tyus Jones,2024-01-24T00:00:00Z,MIN,reb,2.5,0.07775950664040371,0.011805164353737707,0.39999999999999997,2.880952380952381,0,10,0,0,1,5,2,6,0
Tyus Jones,2024-01-25T00:00:00Z,MIN,fg3m,1.5,0.2314790537322648,-0.03726567446134573,0.5,1.5952380952380953,0,5,1,0,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,UTA,reb,2.5,0.041738672452378105,-0.3060654571325211,0.39999999999999997,2.86046511627907,0,10,1,0,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,MIN,ast,6.5,0.889965679923864,1.8421143352992473,0.6,6,1,15,1,1,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,UTA,pts,12.5,0.236009823974576,-0.440819297477753,0.5,12.395348837209301,0,24,0,0,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,MIN,reb,2.5,0.07915535312438003,0.011805164353737707,0.39999999999999997,2.880952380952381,0,10,1,0,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,UTA,fg3m,1.5,0.11169747724676464,-0.8158660570060383,0.5,1.5581395348837208,0,5,1,0,1,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,MIN,pts,12.5,0.4859910059827592,-0.30269714560348676,0.5,12.571428571428573,0,24,0,0,0,12,6,14,2
Tyus Jones,2024-01-25T00:00:00Z,UTA,ast,6.5,0.9536914787186858,-1.3991637812228197,0.6,6,1,15,1,1,1,12,6,14,2
Victor Wembanyama,2024-01-20T00:00:00Z,WAS,pts,21.5,0.2974769528984602,0.18722502807104646,0.6,19.82857142857143,7,38,1,0,0,24,8,4,2
Victor Wembanyama,2024-01-22T00:00:00Z,PHI,ast,2.5,0.006599110450270993,-1.1098538957955684,0.5,2.9444444444444446,0,10,0,0,1,33,7,2,2
Victor Wembanyama,2024-01-22T00:00:00Z,PHI,reb,9.5,0.21424164646649468,-0.2975907374719748,0.39999999999999997,10.083333333333334,3,20,0,0,1,33,7,2,2
Victor Wembanyama,2024-01-22T00:00:00Z,PHI,pts,21.5,0.6290685865305103,-0.6580049239741801,0.7,19.944444444444443,7,38,1,1,1,33,7,2,2
Victor Wembanyama,2024-01-24T00:00:00Z,OKC,fg3m,1.5,0.29102718559749197,1.499414420918473,0.8,1.4864864864864864,0,4,0,0,1,24,12,4,0
Victor Wembanyama,2024-01-24T00:00:00Z,OKC,reb,9.5,0.14242575727783455,0.5312586234380666,0.39999999999999997,10,3,20,1,0,1,24,12,4,0
Victor Wembanyama,2024-01-24T00:00:00Z,OKC,pts,22.5,0.6924547060631113,1.212087801405576,0.7,20.2972972972973,7,38,1,1,1,24,12,4,0
Victor Wembanyama,2024-01-24T00:00:00Z,OKC,ast,3.5,0.011742400986835034,0.022800320026267442,0.2,2.918918918918919,0,10,1,0,1,24,12,4,0
Walker Kessler,2024-01-13T00:00:00Z,LAL,pts,8.5,0.26060323762220566,1.9445257,0.6,8.90625,2,22,0,0,1,4,6,0,0
Walker Kessler,2024-01-18T00:00:00Z,OKC,pts,6.5,0.43062594030212514,-0.26790657562317827,0.7,8.617647058823529,2,22,1,0,1,7,11,1,0
Walker Kessler,2024-01-20T00:00:00Z,HOU,pts,7.5,0.5453302846934484,-0.3758476823640218,0.6,8.571428571428571,2,22,0,1,1,7,10,3,0
Walker Kessler,2024-01-23T00:00:00Z,NOP,ast,0.5,0.07507671358551243,2.6083811685359843,0.6,0.8055555555555556,0,4,1,0,1,6,5,1,0
Walker Kessler,2024-01-23T00:00:00Z,NOP,pts,6.5,0.009571648998835964,-0.668348681348552,0.7,8.527777777777779,2,22,0,0,1,6,5,1,0
Walker Kessler,2024-01-23T00:00:00Z,NOP,reb,6.5,0.29163091225629184,-0.5253893756869737,0.4,7.722222222222222,3,15,0,0,1,6,5,1,0
Walker Kessler,2024-01-25T00:00:00Z,WAS,ast,0.5,0.09913802807466414,0.9749438740607037,0.6,0.8108108108108107,0,4,0,0,1,4,3,0,0
Walker Kessler,2024-01-25T00:00:00Z,WAS,pts,7.5,0.00855214481096513,1.6480492286676038,0.4,8.45945945945946,2,22,0,0,1,4,3,0,0
Walker Kessler,2024-01-25T00:00:00Z,WAS,reb,7.5,0.18271453452943393,2.173672513820038,0.20000000000000004,7.648648648648648,3,15,0,0,1,4,3,0,0
Xavier Tillman,2024-01-18T00:00:00Z,MIN,pts,8.5,0.30438195463334816,-0.45361504527449953,0.29999999999999993,5.962962962962964,0,20,1,0,1,10,5,6,0
Xavier Tillman,2024-01-22T00:00:00Z,TOR,fg3m,0.5,0.09209455403222654,-0.6383304947200784,0.1,0.35714285714285715,0,3,0,0,1,2,4,2,0
Xavier Tillman,2024-01-22T00:00:00Z,TOR,ast,3.5,0.6479830130754117,0.41471858009176094,0.20000000000000004,1.75,0,6,0,1,1,2,4,2,0
Xavier Tillman,2024-01-22T00:00:00Z,TOR,pts,11.5,0.7947921421820371,0.31523636307196135,0.3,6.107142857142857,0,20,0,1,0,2,4,2,0
Xavier Tillman,2024-01-24T00:00:00Z,MIA,ast,3.5,0.7958987743893529,-0.9940183767078117,0.20000000000000004,1.7586206896551722,0,6,0,1,1,6,4,1,1
Xavier Tillman,2024-01-24T00:00:00Z,MIA,pts,10.5,0.6690613644260568,-1.7548065050839476,0.3,5.9655172413793105,0,20,0,1,0,6,4,1,1
Xavier Tillman,2024-01-24T00:00:00Z,MIA,fg3m,0.5,0.09981297711890706,-1.0306172172135926,0.1,0.3448275862068964,0,3,1,0,1,6,4,1,1
Xavier Tillman,2024-01-24T00:00:00Z,MIA,reb,6.5,0.4192657731110168,-0.4067812324057738,0.2,4.689655172413793,0,12,0,0,1,6,4,1,1
Zach LaVine,2024-01-15T00:00:00Z,CLE,pts,19.5,0.8132219771275893,-1.3388185735546476,0.4,20.08695652173913,2,51,0,1,1,17,4,4,3
Zach LaVine,2024-01-18T00:00:00Z,TOR,pts,19.5,0.35800473616861556,0.34239585970769576,0.4,19.958333333333332,2,51,0,0,1,8,2,3,1
Zion Williamson,2024-01-17T00:00:00Z,CHA,reb,6.5,0.7053785937919517,-1.2336554986014439,0.3,5.875,1,11,0,1,1,13,5,9,0
Zion Williamson,2024-01-19T00:00:00Z,PHX,pts,23.5,0.5308927050324904,0.3646314869212428,0.4,22.21212121212121,10,36,1,1,1,24,3,1,1
Zion Williamson,2024-01-23T00:00:00Z,UTA,pts,23.5,0.5693025843337951,0.16224587844972485,0.5,22.264705882352942,10,36,0,1,0,17,3,11,0
Zion Williamson,2024-01-23T00:00:00Z,UTA,reb,5.5,0.13809673434287062,0.4224148469156692,0.3,5.764705882352941,1,11,0,0,1,17,3,11,0
