,id,full_name,first_name,last_name,is_active
558,753,Randy Brown,Randy,Brown,False
559,76282,Raymond Brown,Raymond,Brown,False
560,76283,Rickey Brown,Rickey,Brown,False
561,76286,Roger Brown,Roger,Brown,False
562,200769,Shannon Brown,Shannon,Brown,False
563,76285,Stan Brown,Stan,Brown,False
564,1628425,Sterling Brown,Sterling,Brown,False
565,2357,Tierre Brown,Tierre,Brown,False
566,76268,Tony Brown,Tony,Brown,False
567,1630535,Greg Brown III,Greg,Brown III,True
568,1629718,Charlie Brown Jr.,Charlie,Brown Jr.,True
569,1630602,Chaundee Brown Jr.,Chaundee,Brown Jr.,False
570,1628972,Troy Brown Jr.,Troy,Brown Jr.,True
571,76287,Jim Browne,Jim,Browne,False
572,76288,Stanley Brundy,Stanley,Brundy,False
573,1628973,Jalen Brunson,Jalen,Brunson,True
574,1594,Rick Brunson,Rick,Brunson,False
575,1627852,Nicolas Brussino,Nicolas,Brussino,False
576,1629091,Elijah Bryant,Elijah,Bryant,False
577,76289,Emmette Bryant,Emmette,Bryant,False
578,76290,Joe Bryant,Joe,Bryant,False
579,977,Kobe Bryant,Kobe,Bryant,False
580,95,Mark Bryant,Mark,Bryant,False
581,1628418,Thomas Bryant,Thomas,Bryant,True
582,76291,Wallace Bryant,Wallace,Bryant,False
583,76292,Torgeir Bryn,Torgeir,Bryn,False
584,1629783,Shaq Buchanan,Shaq,Buchanan,False
585,76293,Joe Buckhalter,Joe,Buckhalter,False
586,76294,Steve Bucknall,Steve,Bucknall,False
587,76295,Cleveland Buckner,Cleveland,Buckner,False
588,1761,Greg Buckner,Greg,Buckner,False
589,76296,Quinn Buckner,Quinn,Buckner,False
590,76297,Dave Budd,Dave,Budd,False
591,201978,Chase Budinger,Chase,Budinger,False
592,76298,Walter Budko,Walter,Budko,False
593,146,Jud Buechler,Jud,Buechler,False
594,1641723,Kobe Bufkin,Kobe,Bufkin,True
595,1934,Rodney Buford,Rodney,Buford,False
596,672,Matt Bullard,Matt,Bullard,False
597,203493,Reggie Bullock Jr.,Reggie,Bullock Jr.,True
598,76300,Greg Bunch,Greg,Bunch,False
599,76301,Dick Bunt,Dick,Bunt,False
600,76302,Bill Buntin,Bill,Buntin,False
601,76303,Luther Burden,Luther,Burden,False
602,2469,Pat Burke,Pat,Burke,False
603,203504,Trey Burke,Trey,Burke,False
604,76304,Roger Burkman,Roger,Burkman,False
605,202692,Alec Burks,Alec,Burks,True
606,2766,Antonio Burks,Antonio,Burks,False
607,101207,Kevin Burleson,Kevin,Burleson,False
608,76305,Tom Burleson,Tom,Burleson,False
609,76306,Jack Burmaster,Jack,Burmaster,False
610,76307,David Burns,David,Burns,False
611,76308,Evers Burns,Evers,Burns,False
612,76309,Jim Burns,Jim,Burns,False
613,197,Scott Burrell,Scott,Burrell,False
614,76311,Art Burris,Art,Burris,False
615,675,Junior Burrough,Junior,Burrough,False
616,76313,Bob Burrow,Bob,Burrow,False
617,1629126,Deonte Burton,Deonte,Burton,False
618,76314,Ed Burton,Ed,Burton,False
619,416,Willie Burton,Willie,Burton,False
620,76316,Steve Burtt,Steve,Burtt,False
621,76317,Don Buse,Don,Buse,False
622,202221,Brian Butch,Brian,Butch,False
623,76318,Donnie Butcher,Donnie,Butcher,False
624,76319,Al Butler,Al,Butler,False
625,2406,Caron Butler,Caron,Butler,False
626,202364,Da'Sean Butler,Da'Sean,Butler,False
627,76320,Greg Butler,Greg,Butler,False
628,2866,Jackie Butler,Jackie,Butler,False
629,1630215,Jared Butler,Jared,Butler,True
630,202710,Jimmy Butler,Jimmy,Butler,True
631,348,Mitchell Butler,Mitchell,Butler,False
632,2446,Rasual Butler,Rasual,Butler,False
633,1631219,John Butler Jr.,John,Butler Jr.,True
634,202779,Dwight Buycks,Dwight,Buycks,False
635,201182,Derrick Byars,Derrick,Byars,False
636,101115,Andrew Bynum,Andrew,Bynum,False
637,101198,Will Bynum,Will,Bynum,False
638,76321,Marty Byrnes,Marty,Byrnes,False
639,76322,Tommy Byrnes,Tommy,Byrnes,False
640,76323,Mike Bytzura,Mike,Bytzura,False
641,2560,Zarko Cabarkapa,Zarko,Cabarkapa,False
642,76324,Barney Cable,Barney,Cable,False
643,203998,Bruno Caboclo,Bruno,Caboclo,False
644,1629719,Devontae Cacok,Devontae,Cacok,False
645,679,Jason Caffey,Jason,Caffey,False
646,262,Michael Cage,Michael,Cage,False
647,1631288,Jamal Cain,Jamal,Cain,True
648,76326,Gerry Calabrese,Gerry,Calabrese,False
649,201979,Nick Calathes,Nick,Calathes,False
650,101181,Jose Calderon,Jose,Calderon,False
651,154,Adrian Caldwell,Adrian,Caldwell,False
652,76328,Jim Caldwell,Jim,Caldwell,False
653,76329,Joe Caldwell,Joe,Caldwell,False
654,203484,Kentavious Caldwell-Pope,Kentavious,Caldwell-Pope,True
655,76331,Bill Calhoun,Bill,Calhoun,False
656,76330,Corky Calhoun,Corky,Calhoun,False
657,76332,Demetrius Calip,Demetrius,Calip,False
658,76333,Tom Callahan,Tom,Callahan,False
659,76334,Rick Calloway,Rick,Calloway,False
660,76335,Ernie Calverley,Ernie,Calverley,False
661,76336,Mack Calvin,Mack,Calvin,False
662,1641739,Toumani Camara,Toumani,Camara,True
663,76337,Dexter Cambridge,Dexter,Cambridge,False
664,948,Marcus Camby,Marcus,Camby,False
665,1630267,Facundo Campazzo,Facundo,Campazzo,False
666,922,Elden Campbell,Elden,Campbell,False
667,76338,Tony Campbell,Tony,Campbell,False
668,203477,Isaiah Canaan,Isaiah,Canaan,False
669,1628427,Vlatko Cancar,Vlatko,Cancar,True
670,1629962,Devin Cannady,Devin,Cannady,False
671,76339,Larry Cannon,Larry,Cannon,False
672,203991,Clint Capela,Clint,Capela,True
673,202382,Derrick Caracter,Derrick,Caracter,False
674,2073,Brian Cardinal,Brian,Cardinal,False
675,1630176,Vernon Carey Jr.,Vernon,Carey Jr.,False
676,76340,Howie Carl,Howie,Carl,False
677,76341,Chet Carlisle,Chet,Carlisle,False
678,2367,Geno Carlisle,Geno,Carlisle,False
679,76342,Rick Carlisle,Rick,Carlisle,False
680,76343,Al Carlson,Al,Carlson,False
681,76344,Don Carlson,Don,Carlson,False
682,76345,Bob Carney,Bob,Carney,False
683,200760,Rodney Carney,Rodney,Carney,False
684,76346,Bob Carpenter,Bob,Carpenter,False
685,156,Antoine Carr,Antoine,Carr,False
686,76348,Austin Carr,Austin,Carr,False
687,713,Chris Carr,Chris,Carr,False
688,1757,Cory Carr,Cory,Carr,False
689,76350,Kenny Carr,Kenny,Carr,False
690,76351,M.L. Carr,M.L.,Carr,False
691,76352,Bob Carrington,Bob,Carrington,False
692,201960,DeMarre Carroll,DeMarre,Carroll,False
693,76353,Joe Barry Carroll,Joe Barry,Carroll,False
694,2679,Matt Carroll,Matt,Carroll,False
695,1131,Jimmy Carruth,Jimmy,Carruth,False
696,1853,Anthony Carter,Anthony,Carter,False
697,76355,Butch Carter,Butch,Carter,False
698,76356,Fred Carter,Fred,Carter,False
699,76357,George Carter,George,Carter,False
700,76358,Howard Carter,Howard,Carter,False
701,76359,Jake Carter,Jake,Carter,False
702,1628975,Jevon Carter,Jevon,Carter,True
703,2466,Maurice Carter,Maurice,Carter,False
704,76360,Reggie Carter,Reggie,Carter,False
705,76361,Ron Carter,Ron,Carter,False
706,1713,Vince Carter,Vince,Carter,False
707,1628976,Wendell Carter Jr.,Wendell,Carter Jr.,True
708,203487,Michael Carter-Williams,Michael,Carter-Williams,False
709,76362,Bill Cartwright,Bill,Cartwright,False
710,76363,Jay Carty,Jay,Carty,False
711,1627936,Alex Caruso,Alex,Caruso,True
712,76364,Cornelius Cash,Cornelius,Cash,False
713,208,Sam Cassell,Sam,Cassell,False
714,201956,Omri Casspi,Omri,Casspi,False
715,1630658,Colin Castleton,Colin,Castleton,True
716,76365,Harvey Catchings,Harvey,Catchings,False
717,767,Terry Catledge,Terry,Catledge,False
718,76367,Sid Catlett,Sid,Catlett,False
719,1509,Kelvin Cato,Kelvin,Cato,False
720,76368,Bobby Cattage,Bobby,Cattage,False
721,1626161,Willie Cauley-Stein,Willie,Cauley-Stein,False
722,1628505,Troy Caupain,Troy,Caupain,False
723,190,Duane Causwell,Duane,Causwell,False
724,1628463,Tyler Cavanaugh,Tyler,Cavanaugh,False
725,76370,Ron Cavenall,Ron,Cavenall,False
726,1629958,Ahmad Caver,Ahmad,Caver,False
727,1630608,Malcolm Cazalon,Malcolm,Cazalon,True
728,76,Cedric Ceballos,Cedric,Ceballos,False
729,1911,John Celestand,John,Celestand,False
730,76373,Al Cervi,Al,Cervi,False
731,2763,Lionel Chalmers,Lionel,Chalmers,False
732,201596,Mario Chalmers,Mario,Chalmers,False
733,76374,Bill Chamberlain,Bill,Chamberlain,False
734,76375,Wilt Chamberlain,Wilt,Chamberlain,False
735,76376,Jerry Chambers,Jerry,Chambers,False
736,1472,Tom Chambers,Tom,Chambers,False
737,1630577,Julian Champagnie,Julian,Champagnie,True
738,1630551,Justin Champagnie,Justin,Champagnie,False
739,76378,Mike Champion,Mike,Champion,False
740,1631113,Kennedy Chandler,Kennedy,Chandler,False
741,2199,Tyson Chandler,Tyson,Chandler,False
742,201163,Wilson Chandler,Wilson,Chandler,False
743,76379,Don Chaney,Don,Chaney,False
744,76380,John Chaney,John,Chaney,False
745,364,Rex Chapman,Rex,Chapman,False
746,76382,Len Chappell,Len,Chappell,False
747,76383,Ken Charles,Ken,Charles,False
748,76384,Lorenzo Charles,Lorenzo,Charles,False
749,1629147,Joe Chealey,Joe,Chealey,False
750,384,Calbert Cheaney,Calbert,Cheaney,False
751,1629597,Zylan Cheatham,Zylan,Cheatham,False
752,76385,Maurice Cheeks,Maurice,Cheeks,False
753,76386,Phil Chenier,Phil,Chenier,False
754,203805,Will Cherry,Will,Cherry,False
755,76387,Derrick Chievous,Derrick,Chievous,False
756,432,Pete Chilcutt,Pete,Chilcutt,False
757,2735,Josh Childress,Josh,Childress,False
758,719,Randolph Childress,Randolph,Childress,False
759,164,Chris Childs,Chris,Childs,False
760,1629185,Chris Chiozza,Chris,Chiozza,False
761,76391,Leroy Chollet,Leroy,Chollet,False
762,76392,Jim Chones,Jim,Chones,False
763,1627737,Marquese Chriss,Marquese,Chriss,False
764,76393,Fred Christ,Fred,Christ,False
765,76394,Cal Christensen,Cal,Christensen,False
766,76395,Bob Christian,Bob,Christian,False
767,57,Doug Christie,Doug,Christie,False
768,1631108,Max Christie,Max,Christie,True
769,202091,Dionte Christmas,Dionte,Christmas,False
770,1626176,Rakeem Christmas,Rakeem,Christmas,False
771,203902,Semaj Christon,Semaj,Christon,False
772,1630528,Josh Christopher,Josh,Christopher,True
773,203565,Patrick Christopher,Patrick,Christopher,False
774,928,Robert Churchwell,Robert,Churchwell,False
775,1631321,Sidy Cissoko,Sidy,Cissoko,True
776,76397,Archie Clark,Archie,Clark,False
777,76398,Carlos Clark,Carlos,Clark,False
778,201947,Earl Clark,Earl,Clark,False
779,1629109,Gary Clark,Gary,Clark,False
780,203546,Ian Clark,Ian,Clark,False
781,1641740,Jaylen Clark,Jaylen,Clark,True
782,1721,Keon Clark,Keon,Clark,False
783,1629634,Brandon Clarke,Brandon,Clarke,True
784,1626262,Coty Clarke,Coty,Clarke,False
785,203903,Jordan Clarkson,Jordan,Clarkson,True
786,1628492,Gian Clavell,Gian,Clavell,False
787,201964,Victor Claver,Victor,Claver,False
788,1127,Charles Claxton,Charles,Claxton,False
789,1629651,Nic Claxton,Nic,Claxton,True
790,2049,Speedy Claxton,Speedy,Claxton,False
791,76402,Jim Cleamons,Jim,Cleamons,False
792,2043,Mateen Cleaves,Mateen,Cleaves,False
793,76403,John Clemens,John,Clemens,False
794,1629598,Chris Clemons,Chris,Clemons,False
795,1628499,Antonius Cleveland,Antonius,Cleveland,False
796,76404,Nat Clifton,Nat,Clifton,False
797,76406,Bill Closs,Bill,Closs,False
798,1569,Keith Closs,Keith,Closs,False
799,1641730,Noah Clowney,Noah,Clowney,True
800,76407,Paul Cloyd,Paul,Cloyd,False
801,76408,Marion Cluggish,Marion,Cluggish,False
802,76409,Ben Clyde,Ben,Clyde,False
803,1629599,Amir Coffey,Amir,Coffey,True
804,76410,Richard Coffey,Richard,Coffey,False
805,76411,Fred Cofield,Fred,Cofield,False
806,715,John Coker,John,Coker,False
807,202708,Norris Cole,Norris,Cole,False
808,76412,Ben Coleman,Ben,Coleman,False
809,934,Derrick Coleman,Derrick,Coleman,False
810,76413,E.C. Coleman,E.C.,Coleman,False
811,76414,Jack Coleman,Jack,Coleman,False
812,76415,Norris Coleman,Norris,Coleman,False
813,902,Bimbo Coles,Bimbo,Coles,False
814,2044,Jason Collier,Jason,Collier,False
815,76416,Art Collins,Art,Collins,False
816,76418,Don Collins,Don,Collins,False
817,76421,Doug Collins,Doug,Collins,False
818,1530,James Collins,James,Collins,False
819,2260,Jarron Collins,Jarron,Collins,False
820,2215,Jason Collins,Jason,Collins,False
821,76419,Jimmy Collins,Jimmy,Collins,False
822,1628381,John Collins,John,Collins,True
823,200776,Mardy Collins,Mardy,Collins,False
824,202395,Sherron Collins,Sherron,Collins,False
825,1628380,Zach Collins,Zach,Collins,True
826,1627858,Kyle Collinsworth,Kyle,Collinsworth,False
827,201954,Darren Collison,Darren,Collison,False
828,2555,Nick Collison,Nick,Collison,False
829,76422,Joe Colone,Joe,Colone,False
830,1629045,Bonzie Colson,Bonzie,Colson,False
831,2173,Sean Colson,Sean,Colson,False
832,306,Steve Colter,Steve,Colter,False
833,1628435,Chance Comanche,Chance,Comanche,False
834,76425,Leroy Combs,Leroy,Combs,False
835,76426,Dallas Comegys,Dallas,Comegys,False
836,76427,Larry Comley,Larry,Comley,False
837,76428,Gene Conley,Gene,Conley,False
838,201144,Mike Conley,Mike,Conley,True
839,76429,Ed Conlin,Ed,Conlin,False
840,55,Marty Conlon,Marty,Conlon,False
841,1626192,Pat Connaughton,Pat,Connaughton,True
842,76431,Lester Conner,Lester,Conner,False
843,76432,Chuck Connors,Chuck,Connors,False
844,101215,Will Conroy,Will,Conroy,False
845,76433,Anthony Cook,Anthony,Cook,False
846,76434,Bert Cook,Bert,Cook,False
847,76438,Bobby Cook,Bobby,Cook,False
848,2567,Brian Cook,Brian,Cook,False
849,201161,Daequan Cook,Daequan,Cook,False
850,76435,Darwin Cook,Darwin,Cook,False
851,76436,Jeff Cook,Jeff,Cook,False
852,76437,Norm Cook,Norm,Cook,False
853,2241,Omar Cook,Omar,Cook,False
854,1626188,Quinn Cook,Quinn,Cook,False
855,1629076,Tyler Cook,Tyler,Cook,False
856,1628429,Charles Cooke,Charles,Cooke,False
857,76439,David Cooke,David,Cooke,False
858,76440,Joe Cooke,Joe,Cooke,False
859,1641645,Xavier Cooks,Xavier,Cooks,False
860,204022,Jack Cooley,Jack,Cooley,False
861,76442,Chuck Cooper,Chuck,Cooper,False
862,1030,Duane Cooper,Duane,Cooper,False
863,76443,Joe Cooper,Joe,Cooper,False
864,76444,Michael Cooper,Michael,Cooper,False
865,1630536,Sharife Cooper,Sharife,Cooper,False
866,76441,Wayne Cooper,Wayne,Cooper,False
867,76446,Tom Copa,Tom,Copa,False
868,203142,Chris Copeland,Chris,Copeland,False
869,76447,Hollis Copeland,Hollis,Copeland,False
870,76448,Lanard Copeland,Lanard,Copeland,False
871,895,Tyrone Corbin,Tyrone,Corbin,False
872,76450,Chris Corchiani,Chris,Corchiani,False
873,76451,Ken Corley,Ken,Corley,False
874,76452,Ray Corley,Ray,Corley,False
875,1627822,Petr Cornelie,Petr,Cornelie,False
876,76453,Dave Corzine,Dave,Corzine,False
877,76454,Larry Costello,Larry,Costello,False
878,1627856,Matt Costello,Matt,Costello,False
879,203955,Bryce Cotton,Bryce,Cotton,False
880,76456,Jack Cotton,Jack,Cotton,False
881,1526,James Cotton,James,Cotton,False
882,76457,John Coughran,John,Coughran,False
883,1641731,Bilal Coulibaly,Bilal,Coulibaly,True
884,1641741,Ricky Council IV,Ricky,Council IV,True
885,76458,Mel Counts,Mel,Counts,False
886,76459,Steve Courtin,Steve,Courtin,False
887,1432,Joe Courtney,Joe,Courtney,False
888,202408,Marcus Cousin,Marcus,Cousin,False
889,202326,DeMarcus Cousins,DeMarcus,Cousins,False
890,600003,Bob Cousy,Bob,Cousy,False
891,203496,Robert Covington,Robert,Covington,True
892,76462,Dave Cowens,Dave,Cowens,False
893,76463,John Cox,John,Cox,False
894,76464,Johnny Cox,Johnny,Cox,False
895,76465,Wesley Cox,Wesley,Cox,False
896,203459,Allen Crabbe,Allen,Crabbe,False
897,1628470,Torrey Craig,Torrey,Craig,True
898,1544,Chris Crawford,Chris,Crawford,False
899,76466,Freddie Crawford,Freddie,Crawford,False
900,2037,Jamal Crawford,Jamal,Crawford,False
901,201621,Joe Crawford,Joe,Crawford,False
902,202348,Jordan Crawford,Jordan,Crawford,False
903,1628249,Mitchell Creek,Mitchell,Creek,False
904,76468,Jim Creighton,Jim,Creighton,False
905,76469,Ron Crevier,Ron,Crevier,False
906,76470,Hal Crisler,Hal,Crisler,False
907,2343,Joe Crispin,Joe,Crispin,False
908,76471,Charlie Criss,Charlie,Criss,False
909,76472,Winston Crite,Winston,Crite,False
910,201159,Javaris Crittenton,Javaris,Crittenton,False
911,76473,Dillard Crocker,Dillard,Crocker,False
912,76474,Jeffrey Crompton,Jeffrey,Crompton,False
913,76475,Terry Crosby,Terry,Crosby,False
914,1506,Austin Croshere,Austin,Croshere,False
915,76476,Jeff Cross,Jeff,Cross,False
916,76477,Pete Cross,Pete,Cross,False
917,76478,Russell Cross,Russell,Cross,False
918,76479,Francis Crossin,Francis,Crossin,False
919,180,John Crotty,John,Crotty,False
920,76481,Mark Crow,Mark,Crow,False
921,76482,Corey Crowder,Corey,Crowder,False
922,203109,Jae Crowder,Jae,Crowder,True
923,1629633,Jarrett Culver,Jarrett,Culver,False
924,1629600,Jarron Cumberland,Jarron,Cumberland,False
925,76483,Pat Cummings,Pat,Cummings,False
926,187,Terry Cummings,Terry,Cummings,False
927,1907,Vonteego Cummings,Vonteego,Cummings,False
928,76487,Billy Cunningham,Billy,Cunningham,False
929,1630595,Cade Cunningham,Cade,Cunningham,True
930,201967,Dante Cunningham,Dante,Cunningham,False
931,76485,Dick Cunningham,Dick,Cunningham,False
932,203099,Jared Cunningham,Jared,Cunningham,False
933,1061,William Cunningham,William,Cunningham,False
934,76488,Radisav Curcic,Radisav,Curcic,False
935,76489,Armand Cure,Armand,Cure,False
936,940,Earl Cureton,Earl,Cureton,False
937,223,Bill Curley,Bill,Curley,False
938,76492,Fran Curran,Fran,Curran,False
939,209,Dell Curry,Dell,Curry,False
940,2201,Eddy Curry,Eddy,Curry,False
941,201191,JamesOn Curry,JamesOn,Curry,False
942,688,Michael Curry,Michael,Curry,False
943,203552,Seth Curry,Seth,Curry,True
944,201939,Stephen Curry,Stephen,Curry,True
945,687,Rastko Cvetkovic,Rastko,Cvetkovic,False
946,76505,Mike D'Antoni,Mike,D'Antoni,False
947,76496,Ed Dahler,Ed,Dahler,False
948,76497,Quintin Dailey,Quintin,Dailey,False
949,2223,Samuel Dalembert,Samuel,Dalembert,False
950,76498,Howie Dallmar,Howie,Dallmar,False
951,956,Erick Dampier,Erick,Dampier,False
952,76499,Lou Dampier,Lou,Dampier,False
953,76500,Bob Dandridge,Bob,Dandridge,False
954,1498,Antonio Daniels,Antonio,Daniels,False
955,1630700,Dyson Daniels,Dyson,Daniels,True
956,2845,Erik Daniels,Erik,Daniels,False
957,1380,Lloyd Daniels,Lloyd,Daniels,False
958,2605,Marquis Daniels,Marquis,Daniels,False
959,76502,Mel Daniels,Mel,Daniels,False
960,203584,Troy Daniels,Troy,Daniels,False
961,390,Sasha Danilovic,Sasha,Danilovic,False
962,76504,Adrian Dantley,Adrian,Dantley,False
963,76506,Henry Darcey,Henry,Darcey,False
964,76507,Jimmy Darden,Jimmy,Darden,False
965,212,Yinka Dare,Yinka,Dare,False
966,76509,Jesse Dark,Jesse,Dark,False
967,1630268,Nate Darling,Nate,Darling,False
968,76511,Jimmy Darrow,Jimmy,Darrow,False
969,203540,Gigi Datome,Gigi,Datome,False
970,921,Brad Daugherty,Brad,Daugherty,False
971,1600,Kornel David,Kornel,David,False
972,201176,Jermareo Davidson,Jermareo,Davidson,False
973,76514,Bob Davies,Bob,Davies,False
974,203561,Brandon Davies,Brandon,Davies,False
975,203076,Anthony Davis,Anthony,Davis,True
976,213,Antonio Davis,Antonio,Davis,False
977,76515,Aubrey Davis,Aubrey,Davis,False
978,1884,Baron Davis,Baron,Davis,False
979,989,Ben Davis,Ben,Davis,False
980,76538,Bill Davis,Bill,Davis,False
981,76533,Bob Davis,Bob,Davis,False
982,76516,Brad Davis,Brad,Davis,False
983,76517,Brian Davis,Brian,Davis,False
984,76518,Charlie Davis,Charlie,Davis,False
985,76519,Charlie Davis,Charlie,Davis,False
986,905,Dale Davis,Dale,Davis,False
987,1627738,Deyonta Davis,Deyonta,Davis,False
988,76521,Double D Davis,Double D,Davis,False
989,202334,Ed Davis,Ed,Davis,False
990,76522,Edward Davis,Edward,Davis,False
991,1023,Emanual Davis,Emanual,Davis,False
992,201175,Glen Davis,Glen,Davis,False
993,76523,Harry Davis,Harry,Davis,False
994,93,Hubert Davis,Hubert,Davis,False
995,76524,James Davis,James,Davis,False
996,76525,Jim Davis,Jim,Davis,False
997,76526,Johnny Davis,Johnny,Davis,False
998,1631098,Johnny Davis,Johnny,Davis,True
999,2668,Josh Davis,Josh,Davis,False
1000,707,Mark Davis,Mark,Davis,False
1001,76528,Mark Davis,Mark,Davis,False
1002,76529,Mel Davis,Mel,Davis,False
1003,76530,Michael Davis,Michael,Davis,False
1004,76531,Mike Davis,Mike,Davis,False
1005,76520,Monti Davis,Monti,Davis,False
1006,200781,Paul Davis,Paul,Davis,False
1007,76532,Ralph Davis,Ralph,Davis,False
1008,1729,Ricky Davis,Ricky,Davis,False
1009,76534,Ron Davis,Ron,Davis,False
1010,1629056,Terence Davis,Terence,Davis,False
1011,426,Terry Davis,Terry,Davis,False
1012,1629093,Tyler Davis,Tyler,Davis,False
1013,76536,Walt Davis,Walt,Davis,False
1014,1453,Walter Davis,Walter,Davis,False
1015,1631120,JD Davison,JD,Davison,True
1016,203958,Andre Dawkins,Andre,Dawkins,False
1017,76539,Darryl Dawkins,Darryl,Dawkins,False
1018,1008,Johnny Dawkins,Johnny,Dawkins,False
1019,76541,Paul Dawkins,Paul,Dawkins,False
1020,1626183,Branden Dawson,Branden,Dawson,False
1021,201286,Eric Dawson,Eric,Dawson,False
1022,76542,Tony Dawson,Tony,Dawson,False
1023,103,Todd Day,Todd,Day,False
1024,201948,Austin Daye,Austin,Daye,False
1025,76543,Darren Daye,Darren,Daye,False
1026,1630620,Darius Days,Darius,Days,False
1027,201986,Nando De Colo,Nando,De Colo,False
1028,76545,Dave DeBusschere,Dave,DeBusschere,False
1029,692,Andrew DeClercq,Andrew,DeClercq,False
1030,1629602,Javin DeLaurier,Javin,DeLaurier,False
1031,76551,Nate DeLong,Nate,DeLong,False
1032,201942,DeMar DeRozan,DeMar,DeRozan,True
1033,76562,Hank DeZonie,Hank,DeZonie,False
1034,76544,Greg Deane,Greg,Deane,False
1035,1630466,Gabriel Deck,Gabriel,Deck,False
1036,203473,Dewayne Dedmon,Dewayne,Dedmon,False
1037,76546,Archie Dees,Archie,Dees,False
1038,143,Terry Dehere,Terry,Dehere,False
1039,76548,Red Dehnert,Red,Dehnert,False
1040,1626214,Bryce Dejean-Jones,Bryce,Dejean-Jones,False
1041,1626155,Sam Dekker,Sam,Dekker,False
